,col1,col2,corr
0,total_cases_per_million,new_cases_per_million,0.27778739420706955
1,total_cases_per_million,new_cases_smoothed_per_million,0.4302158843255474
2,total_cases_per_million,total_deaths_per_million,0.6887001240364867
3,total_cases_per_million,new_deaths_per_million,0.29550728086973055
4,total_cases_per_million,new_deaths_smoothed_per_million,0.25868978867249526
5,total_cases_per_million,reproduction_rate,0.19235609815892646
6,total_cases_per_million,icu_patients_per_million,0.19731820264141262
7,total_cases_per_million,hosp_patients_per_million,0.09551632313319257
8,total_cases_per_million,weekly_icu_admissions_per_million,0.33209133104426825
9,total_cases_per_million,weekly_hosp_admissions_per_million,0.4332771945568159
10,total_cases_per_million,new_tests,0.1611508293087999
11,total_cases_per_million,total_tests,0.10348276536962436
12,total_cases_per_million,total_tests_per_thousand,0.3825090193001597
13,total_cases_per_million,new_tests_per_thousand,0.31012668072859206
14,total_cases_per_million,new_tests_smoothed,0.10755134728348574
15,total_cases_per_million,new_tests_smoothed_per_thousand,0.29890505093588243
16,total_cases_per_million,positive_rate,0.08355436149432166
17,total_cases_per_million,tests_per_case,-0.17726962951985714
18,total_cases_per_million,new_vaccinations,-0.14639185712468483
19,total_cases_per_million,total_vaccinations_per_hundred,0.5444823908008142
20,total_cases_per_million,people_vaccinated_per_hundred,0.5235114817558052
21,total_cases_per_million,people_fully_vaccinated_per_hundred,0.5549232773066538
22,total_cases_per_million,total_boosters_per_hundred,0.28231649900232575
23,total_cases_per_million,new_vaccinations_smoothed_per_million,-0.08773469386588324
24,total_cases_per_million,stringency_index,0.015476621395985012
25,total_cases_per_million,population,-0.0626144767857236
26,total_cases_per_million,population_density,0.03897774905470708
27,total_cases_per_million,median_age,0.6075605981194261
28,total_cases_per_million,aged_65_older,0.5386775909923408
29,total_cases_per_million,aged_70_older,0.534225744311178
30,total_cases_per_million,gdp_per_capita,0.44667128572419723
31,total_cases_per_million,extreme_poverty,-0.5352315874841609
32,total_cases_per_million,cardiovasc_death_rate,-0.2794432620710911
33,total_cases_per_million,diabetes_prevalence,0.044622430070856915
34,total_cases_per_million,female_smokers,0.5474167521429438
35,total_cases_per_million,male_smokers,0.1639839745538773
36,total_cases_per_million,handwashing_facilities,0.6023479587119835
37,total_cases_per_million,hospital_beds_per_thousand,0.32959366166662274
38,total_cases_per_million,life_expectancy,0.5826960717712909
39,total_cases_per_million,human_development_index,0.638782989033581
40,total_cases_per_million,excess_mortality_cumulative_absolute,-0.3184748085636901
41,total_cases_per_million,excess_mortality,-0.16901287339988655
42,total_cases_per_million,excess_mortality_cumulative_per_million,-0.017531973532733003
43,new_cases_per_million,new_cases_smoothed_per_million,0.7063769074849989
44,new_cases_per_million,total_deaths_per_million,0.13655896310108415
45,new_cases_per_million,new_deaths_per_million,0.34194670426274953
46,new_cases_per_million,new_deaths_smoothed_per_million,0.3305899388720456
47,new_cases_per_million,reproduction_rate,0.10533450981565566
48,new_cases_per_million,icu_patients_per_million,0.25677104403357953
49,new_cases_per_million,hosp_patients_per_million,0.2670972370327759
50,new_cases_per_million,weekly_icu_admissions_per_million,0.20115845703952956
51,new_cases_per_million,weekly_hosp_admissions_per_million,0.26778956862051806
52,new_cases_per_million,new_tests,0.07915025871450435
53,new_cases_per_million,total_tests,-0.015672968698469805
54,new_cases_per_million,total_tests_per_thousand,0.07298287189398851
55,new_cases_per_million,new_tests_per_thousand,0.07493977683248867
56,new_cases_per_million,new_tests_smoothed,0.031166282691034528
57,new_cases_per_million,new_tests_smoothed_per_thousand,0.08597007367025535
58,new_cases_per_million,positive_rate,0.19811975853997993
59,new_cases_per_million,tests_per_case,-0.06206180046667256
60,new_cases_per_million,new_vaccinations,-0.06227523764632971
61,new_cases_per_million,total_vaccinations_per_hundred,0.12255340642816039
62,new_cases_per_million,people_vaccinated_per_hundred,0.12154005365898976
63,new_cases_per_million,people_fully_vaccinated_per_hundred,0.135000260555769
64,new_cases_per_million,total_boosters_per_hundred,-0.16535251946138985
65,new_cases_per_million,new_vaccinations_smoothed_per_million,-0.037950570121575884
66,new_cases_per_million,stringency_index,0.02564821287178227
67,new_cases_per_million,population,-0.037392044506893964
68,new_cases_per_million,population_density,0.013839977166170579
69,new_cases_per_million,median_age,0.17164249478319507
70,new_cases_per_million,aged_65_older,0.18220005208949935
71,new_cases_per_million,aged_70_older,0.17477816924187872
72,new_cases_per_million,gdp_per_capita,0.07399201747914767
73,new_cases_per_million,extreme_poverty,-0.19620229477769469
74,new_cases_per_million,cardiovasc_death_rate,-0.03553001087930726
75,new_cases_per_million,diabetes_prevalence,0.06728661019077735
76,new_cases_per_million,female_smokers,0.3551221314184109
77,new_cases_per_million,male_smokers,0.1405633977987366
78,new_cases_per_million,handwashing_facilities,0.4043540781544199
79,new_cases_per_million,hospital_beds_per_thousand,0.216151084401336
80,new_cases_per_million,life_expectancy,0.19507924672510518
81,new_cases_per_million,human_development_index,0.21588417438542773
82,new_cases_per_million,excess_mortality_cumulative_absolute,-0.3984376511245855
83,new_cases_per_million,excess_mortality,0.7120595095019857
84,new_cases_per_million,excess_mortality_cumulative_per_million,-0.25244263278396123
85,new_cases_smoothed_per_million,total_deaths_per_million,0.23946134015473103
86,new_cases_smoothed_per_million,new_deaths_per_million,0.33074217791130256
87,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,0.6681712007703202
88,new_cases_smoothed_per_million,reproduction_rate,0.3020893191453426
89,new_cases_smoothed_per_million,icu_patients_per_million,0.5248069518893572
90,new_cases_smoothed_per_million,hosp_patients_per_million,0.49137011023962757
91,new_cases_smoothed_per_million,weekly_icu_admissions_per_million,0.6678198340201551
92,new_cases_smoothed_per_million,weekly_hosp_admissions_per_million,0.8178042872430473
93,new_cases_smoothed_per_million,new_tests,0.13561128119985022
94,new_cases_smoothed_per_million,total_tests,0.04593506581554748
95,new_cases_smoothed_per_million,total_tests_per_thousand,0.10696787815549784
96,new_cases_smoothed_per_million,new_tests_per_thousand,0.14050002581254128
97,new_cases_smoothed_per_million,new_tests_smoothed,0.08361387822272297
98,new_cases_smoothed_per_million,new_tests_smoothed_per_thousand,0.16298519711464196
99,new_cases_smoothed_per_million,positive_rate,0.4296136833594975
100,new_cases_smoothed_per_million,tests_per_case,-0.11772532218490554
101,new_cases_smoothed_per_million,new_vaccinations,-0.10722679370483901
102,new_cases_smoothed_per_million,total_vaccinations_per_hundred,0.1797076793358838
103,new_cases_smoothed_per_million,people_vaccinated_per_hundred,0.1726955368366642
104,new_cases_smoothed_per_million,people_fully_vaccinated_per_hundred,0.18993322874260474
105,new_cases_smoothed_per_million,total_boosters_per_hundred,-0.019446752717561588
106,new_cases_smoothed_per_million,new_vaccinations_smoothed_per_million,0.02656219586298705
107,new_cases_smoothed_per_million,stringency_index,0.04942412646212411
108,new_cases_smoothed_per_million,population,-0.0642631971466557
109,new_cases_smoothed_per_million,population_density,0.007153835406492666
110,new_cases_smoothed_per_million,median_age,0.39622850724629277
111,new_cases_smoothed_per_million,aged_65_older,0.37405166571485665
112,new_cases_smoothed_per_million,aged_70_older,0.36387354428167124
113,new_cases_smoothed_per_million,gdp_per_capita,0.15308606332579752
114,new_cases_smoothed_per_million,extreme_poverty,-0.3118443641931696
115,new_cases_smoothed_per_million,cardiovasc_death_rate,-0.020415801953228695
116,new_cases_smoothed_per_million,diabetes_prevalence,0.1200075390276226
117,new_cases_smoothed_per_million,female_smokers,0.3951035459424177
118,new_cases_smoothed_per_million,male_smokers,0.2286538533201419
119,new_cases_smoothed_per_million,handwashing_facilities,0.40807992675431404
120,new_cases_smoothed_per_million,hospital_beds_per_thousand,0.3008092755451618
121,new_cases_smoothed_per_million,life_expectancy,0.2772936702719887
122,new_cases_smoothed_per_million,human_development_index,0.35452086436951435
123,new_cases_smoothed_per_million,excess_mortality_cumulative_absolute,-0.4156336102181911
124,new_cases_smoothed_per_million,excess_mortality,0.6581176105917294
125,new_cases_smoothed_per_million,excess_mortality_cumulative_per_million,-0.24252190753812908
126,total_deaths_per_million,new_deaths_per_million,0.23179798052221803
127,total_deaths_per_million,new_deaths_smoothed_per_million,0.28211762558095405
128,total_deaths_per_million,reproduction_rate,0.2483400217206293
129,total_deaths_per_million,icu_patients_per_million,0.5210430124105866
130,total_deaths_per_million,hosp_patients_per_million,0.43268449155970584
131,total_deaths_per_million,weekly_icu_admissions_per_million,0.029043682544962122
132,total_deaths_per_million,weekly_hosp_admissions_per_million,0.2145306373071527
133,total_deaths_per_million,new_tests,0.07594557969626005
134,total_deaths_per_million,total_tests,0.0647656605466183
135,total_deaths_per_million,total_tests_per_thousand,0.007192076031696423
136,total_deaths_per_million,new_tests_per_thousand,-0.045930734732170846
137,total_deaths_per_million,new_tests_smoothed,0.05926262462565991
138,total_deaths_per_million,new_tests_smoothed_per_thousand,-0.026704872538581607
139,total_deaths_per_million,positive_rate,0.1371857679820632
140,total_deaths_per_million,tests_per_case,-0.16890410858449587
141,total_deaths_per_million,new_vaccinations,-0.10770883844471411
142,total_deaths_per_million,total_vaccinations_per_hundred,0.2990737018823072
143,total_deaths_per_million,people_vaccinated_per_hundred,0.3387359642081358
144,total_deaths_per_million,people_fully_vaccinated_per_hundred,0.333139824901833
145,total_deaths_per_million,total_boosters_per_hundred,-0.061793606131155705
146,total_deaths_per_million,new_vaccinations_smoothed_per_million,-0.020690520656392385
147,total_deaths_per_million,stringency_index,0.025455439494770943
148,total_deaths_per_million,population,-0.042311166109748014
149,total_deaths_per_million,population_density,-0.05092731414135767
150,total_deaths_per_million,median_age,0.5166324179775437
151,total_deaths_per_million,aged_65_older,0.5078985376309044
152,total_deaths_per_million,aged_70_older,0.5035861063314224
153,total_deaths_per_million,gdp_per_capita,0.18869667704933546
154,total_deaths_per_million,extreme_poverty,-0.46478454405887437
155,total_deaths_per_million,cardiovasc_death_rate,-0.17900461664549008
156,total_deaths_per_million,diabetes_prevalence,0.036155124454695105
157,total_deaths_per_million,female_smokers,0.528206284258549
158,total_deaths_per_million,male_smokers,0.128010959619916
159,total_deaths_per_million,handwashing_facilities,0.5344491649071699
160,total_deaths_per_million,hospital_beds_per_thousand,0.2687543257479412
161,total_deaths_per_million,life_expectancy,0.44862836883400364
162,total_deaths_per_million,human_development_index,0.49803425500599946
163,total_deaths_per_million,excess_mortality_cumulative_absolute,0.9354734861608109
164,total_deaths_per_million,excess_mortality,-0.05668693019727581
165,total_deaths_per_million,excess_mortality_cumulative_per_million,0.9857128798606103
166,new_deaths_per_million,new_deaths_smoothed_per_million,0.5805197589041013
167,new_deaths_per_million,reproduction_rate,0.060603582253962084
168,new_deaths_per_million,icu_patients_per_million,0.4626303958024304
169,new_deaths_per_million,hosp_patients_per_million,0.21885653098972005
170,new_deaths_per_million,weekly_icu_admissions_per_million,0.264910834655417
171,new_deaths_per_million,weekly_hosp_admissions_per_million,0.35406967054862154
172,new_deaths_per_million,new_tests,0.017637309593691617
173,new_deaths_per_million,total_tests,-0.021504197535267937
174,new_deaths_per_million,total_tests_per_thousand,-0.04555091937224986
175,new_deaths_per_million,new_tests_per_thousand,-0.026367893658675822
176,new_deaths_per_million,new_tests_smoothed,0.0008038385892661294
177,new_deaths_per_million,new_tests_smoothed_per_thousand,-0.03139483365747501
178,new_deaths_per_million,positive_rate,0.30608912069887045
179,new_deaths_per_million,tests_per_case,-0.04787493321780283
180,new_deaths_per_million,new_vaccinations,-0.04292863285914578
181,new_deaths_per_million,total_vaccinations_per_hundred,0.03561159020316666
182,new_deaths_per_million,people_vaccinated_per_hundred,0.040420411949716434
183,new_deaths_per_million,people_fully_vaccinated_per_hundred,0.04362348601264386
184,new_deaths_per_million,total_boosters_per_hundred,-0.2144390069655861
185,new_deaths_per_million,new_vaccinations_smoothed_per_million,0.029056462351883625
186,new_deaths_per_million,stringency_index,0.01963150766811581
187,new_deaths_per_million,population,-0.0338263241524132
188,new_deaths_per_million,population_density,0.20368751530378393
189,new_deaths_per_million,median_age,0.19914177110750134
190,new_deaths_per_million,aged_65_older,0.18593056196316046
191,new_deaths_per_million,aged_70_older,0.18606480486060872
192,new_deaths_per_million,gdp_per_capita,0.0596517860088766
193,new_deaths_per_million,extreme_poverty,-0.23614605556306226
194,new_deaths_per_million,cardiovasc_death_rate,-0.04979836984054375
195,new_deaths_per_million,diabetes_prevalence,0.09400918277545749
196,new_deaths_per_million,female_smokers,0.16225005873896606
197,new_deaths_per_million,male_smokers,-0.008325455685525479
198,new_deaths_per_million,handwashing_facilities,0.39629890952283
199,new_deaths_per_million,hospital_beds_per_thousand,0.2117222516165387
200,new_deaths_per_million,life_expectancy,0.1720575994210361
201,new_deaths_per_million,human_development_index,0.1829437736541238
202,new_deaths_per_million,excess_mortality_cumulative_absolute,-0.014078555623679781
203,new_deaths_per_million,excess_mortality,0.9180418322286136
204,new_deaths_per_million,excess_mortality_cumulative_per_million,-0.029908168373412296
205,new_deaths_smoothed_per_million,reproduction_rate,0.14898035180721578
206,new_deaths_smoothed_per_million,icu_patients_per_million,0.7692846290937086
207,new_deaths_smoothed_per_million,hosp_patients_per_million,0.643454230305282
208,new_deaths_smoothed_per_million,weekly_icu_admissions_per_million,0.4552923815603557
209,new_deaths_smoothed_per_million,weekly_hosp_admissions_per_million,0.6209295231219878
210,new_deaths_smoothed_per_million,new_tests,0.005258715447990957
211,new_deaths_smoothed_per_million,total_tests,-0.01586025145657382
212,new_deaths_smoothed_per_million,total_tests_per_thousand,-0.08918890787876046
213,new_deaths_smoothed_per_million,new_tests_per_thousand,-0.01675935805183012
214,new_deaths_smoothed_per_million,new_tests_smoothed,0.006970513232402245
215,new_deaths_smoothed_per_million,new_tests_smoothed_per_thousand,-0.010952539659680929
216,new_deaths_smoothed_per_million,positive_rate,0.5232263568406191
217,new_deaths_smoothed_per_million,tests_per_case,-0.10315023589390206
218,new_deaths_smoothed_per_million,new_vaccinations,-0.08744911797144946
219,new_deaths_smoothed_per_million,total_vaccinations_per_hundred,-0.025144245298733044
220,new_deaths_smoothed_per_million,people_vaccinated_per_hundred,-0.012089784031048668
221,new_deaths_smoothed_per_million,people_fully_vaccinated_per_hundred,-0.014289479805625203
222,new_deaths_smoothed_per_million,total_boosters_per_hundred,-0.20098057213834977
223,new_deaths_smoothed_per_million,new_vaccinations_smoothed_per_million,0.057578955463323755
224,new_deaths_smoothed_per_million,stringency_index,0.08799419068263459
225,new_deaths_smoothed_per_million,population,-0.05507351934413223
226,new_deaths_smoothed_per_million,population_density,0.0423529582965151
227,new_deaths_smoothed_per_million,median_age,0.2399399393691476
228,new_deaths_smoothed_per_million,aged_65_older,0.19889073624102158
229,new_deaths_smoothed_per_million,aged_70_older,0.1944069431919053
230,new_deaths_smoothed_per_million,gdp_per_capita,0.006719907624019754
231,new_deaths_smoothed_per_million,extreme_poverty,-0.20986322281450273
232,new_deaths_smoothed_per_million,cardiovasc_death_rate,0.027130557058953234
233,new_deaths_smoothed_per_million,diabetes_prevalence,0.15245085445760495
234,new_deaths_smoothed_per_million,female_smokers,0.21216156400780556
235,new_deaths_smoothed_per_million,male_smokers,0.1859637038673324
236,new_deaths_smoothed_per_million,handwashing_facilities,0.36667241684347646
237,new_deaths_smoothed_per_million,hospital_beds_per_thousand,0.2182316105429398
238,new_deaths_smoothed_per_million,life_expectancy,0.12378566024390966
239,new_deaths_smoothed_per_million,human_development_index,0.19912657120024324
240,new_deaths_smoothed_per_million,excess_mortality_cumulative_absolute,-0.16472913769675518
241,new_deaths_smoothed_per_million,excess_mortality,0.7893447482122365
242,new_deaths_smoothed_per_million,excess_mortality_cumulative_per_million,-0.035434017390153796
243,reproduction_rate,icu_patients_per_million,0.18009455367525082
244,reproduction_rate,hosp_patients_per_million,0.17878673981681603
245,reproduction_rate,weekly_icu_admissions_per_million,0.13508495155911465
246,reproduction_rate,weekly_hosp_admissions_per_million,0.24800848688165777
247,reproduction_rate,new_tests,-0.0022829863417810985
248,reproduction_rate,total_tests,-0.007274995197709489
249,reproduction_rate,total_tests_per_thousand,0.033586533227088204
250,reproduction_rate,new_tests_per_thousand,0.005529504287049028
251,reproduction_rate,new_tests_smoothed,-0.010811132305385798
252,reproduction_rate,new_tests_smoothed_per_thousand,-0.007349408079112174
253,reproduction_rate,positive_rate,0.24111217518094177
254,reproduction_rate,tests_per_case,-0.2806302625054158
255,reproduction_rate,new_vaccinations,-0.03506071662046893
256,reproduction_rate,total_vaccinations_per_hundred,0.10315952682026912
257,reproduction_rate,people_vaccinated_per_hundred,0.10212580390759082
258,reproduction_rate,people_fully_vaccinated_per_hundred,0.10663523114558734
259,reproduction_rate,total_boosters_per_hundred,-0.09192968758696414
260,reproduction_rate,new_vaccinations_smoothed_per_million,-0.004739598002801955
261,reproduction_rate,stringency_index,0.13732282650298555
262,reproduction_rate,population,-0.0021448851799930795
263,reproduction_rate,population_density,-0.06260671375953533
264,reproduction_rate,median_age,0.3195262078622069
265,reproduction_rate,aged_65_older,0.2988795468116964
266,reproduction_rate,aged_70_older,0.28664883001483576
267,reproduction_rate,gdp_per_capita,0.2097506770205767
268,reproduction_rate,extreme_poverty,-0.37690073256364015
269,reproduction_rate,cardiovasc_death_rate,-0.06010269691839073
270,reproduction_rate,diabetes_prevalence,0.09524172756269016
271,reproduction_rate,female_smokers,0.36281717879450776
272,reproduction_rate,male_smokers,-0.021030454893748534
273,reproduction_rate,handwashing_facilities,0.259976393003368
274,reproduction_rate,hospital_beds_per_thousand,0.18405405084431967
275,reproduction_rate,life_expectancy,0.21826638055013498
276,reproduction_rate,human_development_index,0.29176779553194987
277,reproduction_rate,excess_mortality_cumulative_absolute,-0.3745601542324689
278,reproduction_rate,excess_mortality,-0.10604896816611177
279,reproduction_rate,excess_mortality_cumulative_per_million,-0.0948231867432757
280,icu_patients_per_million,hosp_patients_per_million,0.7699367722707078
281,icu_patients_per_million,weekly_icu_admissions_per_million,0.669014220419536
282,icu_patients_per_million,weekly_hosp_admissions_per_million,0.8076671218129853
283,icu_patients_per_million,new_tests,0.42737513337629923
284,icu_patients_per_million,total_tests,0.28445472532453026
285,icu_patients_per_million,total_tests_per_thousand,-0.20660274271141035
286,icu_patients_per_million,new_tests_per_thousand,0.06831626703769994
287,icu_patients_per_million,new_tests_smoothed,0.2859098687021184
288,icu_patients_per_million,new_tests_smoothed_per_thousand,-0.040390306524326104
289,icu_patients_per_million,positive_rate,0.7155671432667771
290,icu_patients_per_million,tests_per_case,-0.15803869475041457
291,icu_patients_per_million,new_vaccinations,0.39550778738944525
292,icu_patients_per_million,total_vaccinations_per_hundred,-0.4608333730543646
293,icu_patients_per_million,people_vaccinated_per_hundred,-0.3021051228515592
294,icu_patients_per_million,people_fully_vaccinated_per_hundred,-0.46053963312450974
295,icu_patients_per_million,total_boosters_per_hundred,0.14680484783951406
296,icu_patients_per_million,new_vaccinations_smoothed_per_million,-0.05615388457974674
297,icu_patients_per_million,stringency_index,0.2903200945108001
298,icu_patients_per_million,population,0.34501803797096153
299,icu_patients_per_million,population_density,-0.16628147589419054
300,icu_patients_per_million,median_age,0.07688802192066727
301,icu_patients_per_million,aged_65_older,0.06600311544083204
302,icu_patients_per_million,aged_70_older,0.06138372399434486
303,icu_patients_per_million,gdp_per_capita,-0.24622155421581104
304,icu_patients_per_million,extreme_poverty,0.6589508652386751
305,icu_patients_per_million,cardiovasc_death_rate,0.505151679815195
