,col1,col2,corr
306,icu_patients_per_million,diabetes_prevalence,0.3230229615847036
307,icu_patients_per_million,female_smokers,0.28240420606985445
308,icu_patients_per_million,male_smokers,0.2769564945089356
309,icu_patients_per_million,handwashing_facilities,
310,icu_patients_per_million,hospital_beds_per_thousand,0.43173548036933496
311,icu_patients_per_million,life_expectancy,-0.5196988247703231
312,icu_patients_per_million,human_development_index,-0.24582563828833848
313,icu_patients_per_million,excess_mortality_cumulative_absolute,0.27828166258680526
314,icu_patients_per_million,excess_mortality,0.8539416486066473
315,icu_patients_per_million,excess_mortality_cumulative_per_million,0.9904154554573426
316,hosp_patients_per_million,weekly_icu_admissions_per_million,0.6292335161982405
317,hosp_patients_per_million,weekly_hosp_admissions_per_million,0.8700820106010336
318,hosp_patients_per_million,new_tests,0.2872402380896179
319,hosp_patients_per_million,total_tests,0.06483953660030968
320,hosp_patients_per_million,total_tests_per_thousand,-0.14577747344794295
321,hosp_patients_per_million,new_tests_per_thousand,0.09011723172333168
322,hosp_patients_per_million,new_tests_smoothed,0.08300313974126555
323,hosp_patients_per_million,new_tests_smoothed_per_thousand,-0.02059710772556904
324,hosp_patients_per_million,positive_rate,0.5293287375556501
325,hosp_patients_per_million,tests_per_case,-0.1268318329690034
326,hosp_patients_per_million,new_vaccinations,0.040497876615039216
327,hosp_patients_per_million,total_vaccinations_per_hundred,-0.6926627814595735
328,hosp_patients_per_million,people_vaccinated_per_hundred,-0.35640818746042346
329,hosp_patients_per_million,people_fully_vaccinated_per_hundred,-0.6969991508114898
330,hosp_patients_per_million,total_boosters_per_hundred,-0.19724306709937353
331,hosp_patients_per_million,new_vaccinations_smoothed_per_million,-0.06315162569397506
332,hosp_patients_per_million,stringency_index,0.060071553329081685
333,hosp_patients_per_million,population,0.08321566685017738
334,hosp_patients_per_million,population_density,-0.1982634872295798
335,hosp_patients_per_million,median_age,0.17282062233553522
336,hosp_patients_per_million,aged_65_older,0.1877177901178937
337,hosp_patients_per_million,aged_70_older,0.190552153110354
338,hosp_patients_per_million,gdp_per_capita,-0.3905898957804335
339,hosp_patients_per_million,extreme_poverty,0.5006142364237325
340,hosp_patients_per_million,cardiovasc_death_rate,0.6877095801596103
341,hosp_patients_per_million,diabetes_prevalence,-0.039123387031895274
342,hosp_patients_per_million,female_smokers,0.3074120655809218
343,hosp_patients_per_million,male_smokers,0.4343764596590941
344,hosp_patients_per_million,handwashing_facilities,
345,hosp_patients_per_million,hospital_beds_per_thousand,0.4167277174538341
346,hosp_patients_per_million,life_expectancy,-0.6177604843874289
347,hosp_patients_per_million,human_development_index,-0.5789644038623668
348,hosp_patients_per_million,excess_mortality_cumulative_absolute,-0.38161507617015644
349,hosp_patients_per_million,excess_mortality,0.9920391755551063
350,hosp_patients_per_million,excess_mortality_cumulative_per_million,0.6879679851592192
351,weekly_icu_admissions_per_million,weekly_hosp_admissions_per_million,0.8516784029730246
352,weekly_icu_admissions_per_million,new_tests,-0.020818582405331784
353,weekly_icu_admissions_per_million,total_tests,-0.2353042570681761
354,weekly_icu_admissions_per_million,total_tests_per_thousand,0.019749808326777196
355,weekly_icu_admissions_per_million,new_tests_per_thousand,0.20119056358889134
356,weekly_icu_admissions_per_million,new_tests_smoothed,-0.012352344048269726
357,weekly_icu_admissions_per_million,new_tests_smoothed_per_thousand,0.2276460127771765
358,weekly_icu_admissions_per_million,positive_rate,0.343958193936247
359,weekly_icu_admissions_per_million,tests_per_case,0.033473682221631024
360,weekly_icu_admissions_per_million,new_vaccinations,-0.041834641477941
361,weekly_icu_admissions_per_million,total_vaccinations_per_hundred,-0.11762160229847851
362,weekly_icu_admissions_per_million,people_vaccinated_per_hundred,-0.3569244773242989
363,weekly_icu_admissions_per_million,people_fully_vaccinated_per_hundred,-0.3467325979921851
364,weekly_icu_admissions_per_million,total_boosters_per_hundred,0.6765227453791662
365,weekly_icu_admissions_per_million,new_vaccinations_smoothed_per_million,0.7057877007354789
366,weekly_icu_admissions_per_million,stringency_index,0.20053254205173007
367,weekly_icu_admissions_per_million,population,-0.29886193165665664
368,weekly_icu_admissions_per_million,population_density,0.1284315964109914
369,weekly_icu_admissions_per_million,median_age,-0.22521871491789472
370,weekly_icu_admissions_per_million,aged_65_older,-0.11752487378913366
371,weekly_icu_admissions_per_million,aged_70_older,0.021456342203134682
372,weekly_icu_admissions_per_million,gdp_per_capita,-0.4822117184187193
373,weekly_icu_admissions_per_million,extreme_poverty,0.07895908660203203
374,weekly_icu_admissions_per_million,cardiovasc_death_rate,0.38631685610687894
375,weekly_icu_admissions_per_million,diabetes_prevalence,0.03162572757167954
376,weekly_icu_admissions_per_million,female_smokers,-0.22144766281634853
377,weekly_icu_admissions_per_million,male_smokers,0.403930457427707
378,weekly_icu_admissions_per_million,handwashing_facilities,
379,weekly_icu_admissions_per_million,hospital_beds_per_thousand,0.2252249857077926
380,weekly_icu_admissions_per_million,life_expectancy,-0.4411560674601522
381,weekly_icu_admissions_per_million,human_development_index,-0.35882227779601594
382,weekly_icu_admissions_per_million,excess_mortality_cumulative_absolute,-1.0
383,weekly_icu_admissions_per_million,excess_mortality,0.9999999999999999
384,weekly_icu_admissions_per_million,excess_mortality_cumulative_per_million,1.0000000000000004
385,weekly_hosp_admissions_per_million,new_tests,0.37812596358229084
386,weekly_hosp_admissions_per_million,total_tests,0.4748862195366851
387,weekly_hosp_admissions_per_million,total_tests_per_thousand,-0.1394291407234939
388,weekly_hosp_admissions_per_million,new_tests_per_thousand,0.020365883490197533
389,weekly_hosp_admissions_per_million,new_tests_smoothed,0.4554755934622765
390,weekly_hosp_admissions_per_million,new_tests_smoothed_per_thousand,0.0376473844811642
391,weekly_hosp_admissions_per_million,positive_rate,0.6916217456942357
392,weekly_hosp_admissions_per_million,tests_per_case,-0.21554541299155225
393,weekly_hosp_admissions_per_million,new_vaccinations,0.3048053381115565
394,weekly_hosp_admissions_per_million,total_vaccinations_per_hundred,-0.39448583744529525
395,weekly_hosp_admissions_per_million,people_vaccinated_per_hundred,-0.4399641055693078
396,weekly_hosp_admissions_per_million,people_fully_vaccinated_per_hundred,-0.5122476640400944
397,weekly_hosp_admissions_per_million,total_boosters_per_hundred,0.11322700203407825
398,weekly_hosp_admissions_per_million,new_vaccinations_smoothed_per_million,0.36291762128883887
399,weekly_hosp_admissions_per_million,stringency_index,-0.052975959178607944
400,weekly_hosp_admissions_per_million,population,0.3448678318479029
401,weekly_hosp_admissions_per_million,population_density,-0.23391551606085348
402,weekly_hosp_admissions_per_million,median_age,-0.090304080529871
403,weekly_hosp_admissions_per_million,aged_65_older,-0.009877855838157189
404,weekly_hosp_admissions_per_million,aged_70_older,0.11519711428306023
405,weekly_hosp_admissions_per_million,gdp_per_capita,-0.23572656177696333
406,weekly_hosp_admissions_per_million,extreme_poverty,0.20304581586331164
407,weekly_hosp_admissions_per_million,cardiovasc_death_rate,0.5227556886831578
408,weekly_hosp_admissions_per_million,diabetes_prevalence,-0.020844390687878984
409,weekly_hosp_admissions_per_million,female_smokers,-0.04053103586983068
410,weekly_hosp_admissions_per_million,male_smokers,0.3127320497831413
411,weekly_hosp_admissions_per_million,handwashing_facilities,
412,weekly_hosp_admissions_per_million,hospital_beds_per_thousand,0.11392758811818567
413,weekly_hosp_admissions_per_million,life_expectancy,-0.6174971501423773
414,weekly_hosp_admissions_per_million,human_development_index,-0.17484095733297073
415,weekly_hosp_admissions_per_million,excess_mortality_cumulative_absolute,-0.41470946095218136
416,weekly_hosp_admissions_per_million,excess_mortality,0.9868509055098386
417,weekly_hosp_admissions_per_million,excess_mortality_cumulative_per_million,0.6613408069814509
418,new_tests,total_tests,0.9448950441369209
419,new_tests,total_tests_per_thousand,0.20021579463359868
420,new_tests,new_tests_per_thousand,0.23255980793304176
421,new_tests,new_tests_smoothed,0.9768625432777552
422,new_tests,new_tests_smoothed_per_thousand,0.24063277153818052
423,new_tests,positive_rate,-0.1477580385238112
424,new_tests,tests_per_case,-0.024805940039723744
425,new_tests,new_vaccinations,0.546043378734335
426,new_tests,total_vaccinations_per_hundred,0.18579727967214615
427,new_tests,people_vaccinated_per_hundred,0.20518887888127565
428,new_tests,people_fully_vaccinated_per_hundred,0.16062678986176332
429,new_tests,total_boosters_per_hundred,-0.1799731607327206
430,new_tests,new_vaccinations_smoothed_per_million,-0.018515839847891888
431,new_tests,stringency_index,0.1794580388454162
432,new_tests,population,0.6439102188048452
433,new_tests,population_density,0.0006920297219483692
434,new_tests,median_age,0.17313875384170863
435,new_tests,aged_65_older,0.1753412542683164
436,new_tests,aged_70_older,0.1810380743538942
437,new_tests,gdp_per_capita,0.16778014025146687
438,new_tests,extreme_poverty,-0.07448312661090019
439,new_tests,cardiovasc_death_rate,-0.12258705896256197
440,new_tests,diabetes_prevalence,0.06410784300192372
441,new_tests,female_smokers,0.13539946143304973
442,new_tests,male_smokers,-0.03761281671657721
443,new_tests,handwashing_facilities,0.03805190695531258
444,new_tests,hospital_beds_per_thousand,-0.012681876795681219
445,new_tests,life_expectancy,0.1519078655311169
446,new_tests,human_development_index,0.1871588304343844
447,new_tests,excess_mortality_cumulative_absolute,-0.3214103526351441
448,new_tests,excess_mortality,-0.9175726129293977
449,new_tests,excess_mortality_cumulative_per_million,-0.3448991876326513
450,total_tests,total_tests_per_thousand,0.11714252208724685
451,total_tests,new_tests_per_thousand,0.08249998873277327
452,total_tests,new_tests_smoothed,0.983537478007891
453,total_tests,new_tests_smoothed_per_thousand,0.1015191990642735
454,total_tests,positive_rate,-0.10048606209832851
455,total_tests,tests_per_case,-0.014467775579946763
456,total_tests,new_vaccinations,0.6456568323511339
457,total_tests,total_vaccinations_per_hundred,0.11093350959288288
458,total_tests,people_vaccinated_per_hundred,0.1325724087980476
459,total_tests,people_fully_vaccinated_per_hundred,0.0904308189877612
460,total_tests,total_boosters_per_hundred,-0.22254970184970124
461,total_tests,new_vaccinations_smoothed_per_million,-0.020832606967567308
462,total_tests,stringency_index,0.12933059001686667
463,total_tests,population,0.752700368844029
464,total_tests,population_density,-0.006177804146753623
465,total_tests,median_age,0.11645097795829552
466,total_tests,aged_65_older,0.11787735328643588
467,total_tests,aged_70_older,0.11750483111313184
468,total_tests,gdp_per_capita,0.12985477186983319
469,total_tests,extreme_poverty,-0.04853662007004063
470,total_tests,cardiovasc_death_rate,-0.04652609712550613
471,total_tests,diabetes_prevalence,0.09883642569586522
472,total_tests,female_smokers,0.07605932748425312
473,total_tests,male_smokers,-0.07376183334696558
474,total_tests,handwashing_facilities,0.02647127861445061
475,total_tests,hospital_beds_per_thousand,-0.025747912647705675
476,total_tests,life_expectancy,0.07708435373219538
477,total_tests,human_development_index,0.13075540415971507
478,total_tests,excess_mortality_cumulative_absolute,-0.40957641898995406
479,total_tests,excess_mortality,-0.676912318879892
480,total_tests,excess_mortality_cumulative_per_million,-0.588292632335773
481,total_tests_per_thousand,new_tests_per_thousand,0.8453515474812909
482,total_tests_per_thousand,new_tests_smoothed,0.1463565068775134
483,total_tests_per_thousand,new_tests_smoothed_per_thousand,0.8797804985549651
484,total_tests_per_thousand,positive_rate,-0.24717424396743726
485,total_tests_per_thousand,tests_per_case,0.12236808832186657
486,total_tests_per_thousand,new_vaccinations,-0.13846539708955602
487,total_tests_per_thousand,total_vaccinations_per_hundred,0.43585411383231865
488,total_tests_per_thousand,people_vaccinated_per_hundred,0.3867364552117895
489,total_tests_per_thousand,people_fully_vaccinated_per_hundred,0.4482852738469053
490,total_tests_per_thousand,total_boosters_per_hundred,-0.1608801339962086
491,total_tests_per_thousand,new_vaccinations_smoothed_per_million,-0.18277799228421693
492,total_tests_per_thousand,stringency_index,-0.18637132519356603
493,total_tests_per_thousand,population,-0.10466402837034038
494,total_tests_per_thousand,population_density,0.15178197785620334
495,total_tests_per_thousand,median_age,0.3290745125148912
496,total_tests_per_thousand,aged_65_older,0.2551317134762739
497,total_tests_per_thousand,aged_70_older,0.25349314356523567
498,total_tests_per_thousand,gdp_per_capita,0.43030812400962065
499,total_tests_per_thousand,extreme_poverty,-0.2875612116138134
500,total_tests_per_thousand,cardiovasc_death_rate,-0.18710322732429396
501,total_tests_per_thousand,diabetes_prevalence,0.1285166713685991
502,total_tests_per_thousand,female_smokers,0.2852616464536412
503,total_tests_per_thousand,male_smokers,0.11472435096762111
504,total_tests_per_thousand,handwashing_facilities,0.4494059847521546
505,total_tests_per_thousand,hospital_beds_per_thousand,0.10935664831616608
506,total_tests_per_thousand,life_expectancy,0.37475794098696946
507,total_tests_per_thousand,human_development_index,0.4262761185936198
508,total_tests_per_thousand,excess_mortality_cumulative_absolute,-0.4795872168582011
509,total_tests_per_thousand,excess_mortality,-0.22447971891818025
510,total_tests_per_thousand,excess_mortality_cumulative_per_million,-0.6303553364329573
511,new_tests_per_thousand,new_tests_smoothed,0.16054731323611862
512,new_tests_per_thousand,new_tests_smoothed_per_thousand,0.9793262561953219
513,new_tests_per_thousand,positive_rate,-0.21732867497245267
514,new_tests_per_thousand,tests_per_case,0.08183201240662957
515,new_tests_per_thousand,new_vaccinations,-0.1045524675362787
516,new_tests_per_thousand,total_vaccinations_per_hundred,0.30370547865965974
517,new_tests_per_thousand,people_vaccinated_per_hundred,0.2541266720659863
518,new_tests_per_thousand,people_fully_vaccinated_per_hundred,0.30884099479605265
519,new_tests_per_thousand,total_boosters_per_hundred,-0.06427370461488761
520,new_tests_per_thousand,new_vaccinations_smoothed_per_million,-0.13985524982782682
521,new_tests_per_thousand,stringency_index,-0.04147771938717073
522,new_tests_per_thousand,population,-0.0831596071372609
523,new_tests_per_thousand,population_density,0.03089094951201006
524,new_tests_per_thousand,median_age,0.21812170670811964
525,new_tests_per_thousand,aged_65_older,0.1565725739728224
526,new_tests_per_thousand,aged_70_older,0.17447688861029054
527,new_tests_per_thousand,gdp_per_capita,0.2557105582762007
528,new_tests_per_thousand,extreme_poverty,-0.21751765979872162
529,new_tests_per_thousand,cardiovasc_death_rate,-0.13504192901785073
530,new_tests_per_thousand,diabetes_prevalence,0.1438656557615689
531,new_tests_per_thousand,female_smokers,0.23634256821625513
532,new_tests_per_thousand,male_smokers,0.2146125120312602
533,new_tests_per_thousand,handwashing_facilities,0.3598748853353669
534,new_tests_per_thousand,hospital_beds_per_thousand,0.13542362547598472
535,new_tests_per_thousand,life_expectancy,0.24368935193671132
536,new_tests_per_thousand,human_development_index,0.28687374795765175
537,new_tests_per_thousand,excess_mortality_cumulative_absolute,-0.9591717625296851
538,new_tests_per_thousand,excess_mortality,0.14482496888043747
539,new_tests_per_thousand,excess_mortality_cumulative_per_million,-0.8997885351050746
540,new_tests_smoothed,new_tests_smoothed_per_thousand,0.17901063743327486
541,new_tests_smoothed,positive_rate,-0.12768642127292684
542,new_tests_smoothed,tests_per_case,-0.01977343240220057
543,new_tests_smoothed,new_vaccinations,0.6158405441197212
544,new_tests_smoothed,total_vaccinations_per_hundred,0.13685251747516008
545,new_tests_smoothed,people_vaccinated_per_hundred,0.15596937870047858
546,new_tests_smoothed,people_fully_vaccinated_per_hundred,0.11232588397625419
547,new_tests_smoothed,total_boosters_per_hundred,-0.20009538635161922
548,new_tests_smoothed,new_vaccinations_smoothed_per_million,-0.006255756151279376
549,new_tests_smoothed,stringency_index,0.17183835601500452
550,new_tests_smoothed,population,0.716680625299724
551,new_tests_smoothed,population_density,-0.011873567374945665
552,new_tests_smoothed,median_age,0.1430077429952455
553,new_tests_smoothed,aged_65_older,0.14165852391275446
554,new_tests_smoothed,aged_70_older,0.14547457283448098
555,new_tests_smoothed,gdp_per_capita,0.141802892738185
556,new_tests_smoothed,extreme_poverty,-0.061669851054914
557,new_tests_smoothed,cardiovasc_death_rate,-0.06883910146938545
558,new_tests_smoothed,diabetes_prevalence,0.07568375543326333
559,new_tests_smoothed,female_smokers,0.10797036931581064
560,new_tests_smoothed,male_smokers,-0.024945274333976815
561,new_tests_smoothed,handwashing_facilities,0.035809304876274366
562,new_tests_smoothed,hospital_beds_per_thousand,-0.006279685379551442
563,new_tests_smoothed,life_expectancy,0.10922389290364065
564,new_tests_smoothed,human_development_index,0.15411642752795673
565,new_tests_smoothed,excess_mortality_cumulative_absolute,-0.24690735834688954
566,new_tests_smoothed,excess_mortality,-0.8928949045492403
567,new_tests_smoothed,excess_mortality_cumulative_per_million,-0.303812941091901
568,new_tests_smoothed_per_thousand,positive_rate,-0.22714722957628594
569,new_tests_smoothed_per_thousand,tests_per_case,0.07828220647164519
570,new_tests_smoothed_per_thousand,new_vaccinations,-0.11293389086781568
571,new_tests_smoothed_per_thousand,total_vaccinations_per_hundred,0.3480189396022973
572,new_tests_smoothed_per_thousand,people_vaccinated_per_hundred,0.30465400052262587
573,new_tests_smoothed_per_thousand,people_fully_vaccinated_per_hundred,0.35612989397212824
574,new_tests_smoothed_per_thousand,total_boosters_per_hundred,-0.06432127920310252
575,new_tests_smoothed_per_thousand,new_vaccinations_smoothed_per_million,-0.10857461934985056
576,new_tests_smoothed_per_thousand,stringency_index,-0.06944911237151007
577,new_tests_smoothed_per_thousand,population,-0.09050946393193453
578,new_tests_smoothed_per_thousand,population_density,0.11278294977362971
579,new_tests_smoothed_per_thousand,median_age,0.27100154221043143
580,new_tests_smoothed_per_thousand,aged_65_older,0.20128100156321233
581,new_tests_smoothed_per_thousand,aged_70_older,0.21164253022908996
582,new_tests_smoothed_per_thousand,gdp_per_capita,0.3074272433725161
583,new_tests_smoothed_per_thousand,extreme_poverty,-0.23937695541982718
584,new_tests_smoothed_per_thousand,cardiovasc_death_rate,-0.14406621606357733
585,new_tests_smoothed_per_thousand,diabetes_prevalence,0.1549161633488587
586,new_tests_smoothed_per_thousand,female_smokers,0.23773790374616624
587,new_tests_smoothed_per_thousand,male_smokers,0.1921245270546742
588,new_tests_smoothed_per_thousand,handwashing_facilities,0.481080589098018
589,new_tests_smoothed_per_thousand,hospital_beds_per_thousand,0.09700430791695475
590,new_tests_smoothed_per_thousand,life_expectancy,0.3059502293809916
591,new_tests_smoothed_per_thousand,human_development_index,0.34150866287341425
592,new_tests_smoothed_per_thousand,excess_mortality_cumulative_absolute,-0.6736570681481407
593,new_tests_smoothed_per_thousand,excess_mortality,-0.0503960597330924
594,new_tests_smoothed_per_thousand,excess_mortality_cumulative_per_million,-0.7026994608379034
595,positive_rate,tests_per_case,-0.15025685383479506
596,positive_rate,new_vaccinations,-0.06696458074551567
597,positive_rate,total_vaccinations_per_hundred,-0.2428210136533486
598,positive_rate,people_vaccinated_per_hundred,-0.241717510199323
599,positive_rate,people_fully_vaccinated_per_hundred,-0.25500007071395936
600,positive_rate,total_boosters_per_hundred,-0.10261265012029983
601,positive_rate,new_vaccinations_smoothed_per_million,0.056773738350727875
602,positive_rate,stringency_index,0.08722276837889847
603,positive_rate,population,-0.06789951845415769
604,positive_rate,population_density,-0.13095840575608184
605,positive_rate,median_age,-0.018298165552804595
606,positive_rate,aged_65_older,-0.03287867470851127
607,positive_rate,aged_70_older,-0.07321375828993106
608,positive_rate,gdp_per_capita,-0.2597895038716149
609,positive_rate,extreme_poverty,-0.17492921143818688
610,positive_rate,cardiovasc_death_rate,0.3239932899251919
611,positive_rate,diabetes_prevalence,0.16088606175093872
612,positive_rate,female_smokers,0.026036453830829413
613,positive_rate,male_smokers,0.06593165844489655
614,positive_rate,handwashing_facilities,0.44944253374981286
615,positive_rate,hospital_beds_per_thousand,0.039155798659365706
616,positive_rate,life_expectancy,-0.09085277559440393
617,positive_rate,human_development_index,-0.09042496597244054
618,positive_rate,excess_mortality_cumulative_absolute,-0.2035963094311645
619,positive_rate,excess_mortality,0.8723639532642607
620,positive_rate,excess_mortality_cumulative_per_million,-0.024744796557495764
621,tests_per_case,new_vaccinations,-0.03706908099330717
