,col1,col2,corr
622,tests_per_case,total_vaccinations_per_hundred,0.10575264406313373
623,tests_per_case,people_vaccinated_per_hundred,0.10562322122086232
624,tests_per_case,people_fully_vaccinated_per_hundred,0.10206988800794821
625,tests_per_case,total_boosters_per_hundred,-0.10386408827033625
626,tests_per_case,new_vaccinations_smoothed_per_million,-0.002828045149010561
627,tests_per_case,stringency_index,0.03195919700947226
628,tests_per_case,population,-0.0409547115632009
629,tests_per_case,population_density,0.5824801045420356
630,tests_per_case,median_age,0.1109778845830771
631,tests_per_case,aged_65_older,0.027077488478406856
632,tests_per_case,aged_70_older,0.020784517636741943
633,tests_per_case,gdp_per_capita,0.16667061698652527
634,tests_per_case,extreme_poverty,-0.036599820076070974
635,tests_per_case,cardiovasc_death_rate,-0.05952322101134154
636,tests_per_case,diabetes_prevalence,0.09965416639003699
637,tests_per_case,female_smokers,-0.13431600690287127
638,tests_per_case,male_smokers,-0.0333515803033147
639,tests_per_case,handwashing_facilities,0.09427896144289498
640,tests_per_case,hospital_beds_per_thousand,-0.09455410608323046
641,tests_per_case,life_expectancy,0.13002642583823004
642,tests_per_case,human_development_index,0.10166177023989645
643,tests_per_case,excess_mortality_cumulative_absolute,-0.1950564616026046
644,tests_per_case,excess_mortality,-0.8566760998243308
645,tests_per_case,excess_mortality_cumulative_per_million,-0.317534358105711
646,new_vaccinations,total_vaccinations_per_hundred,-0.041137817495034916
647,new_vaccinations,people_vaccinated_per_hundred,-0.02536014702857055
648,new_vaccinations,people_fully_vaccinated_per_hundred,-0.06928638102703677
649,new_vaccinations,total_boosters_per_hundred,-0.16070555214375862
650,new_vaccinations,new_vaccinations_smoothed_per_million,0.036279188565807294
651,new_vaccinations,stringency_index,0.20316101646866075
652,new_vaccinations,population,0.9626400245353349
653,new_vaccinations,population_density,-0.029290521165925777
654,new_vaccinations,median_age,-0.05964832223645463
655,new_vaccinations,aged_65_older,-0.060786009794316316
656,new_vaccinations,aged_70_older,-0.06380649214415178
657,new_vaccinations,gdp_per_capita,-0.07433747926592091
658,new_vaccinations,extreme_poverty,0.042093514955691844
659,new_vaccinations,cardiovasc_death_rate,0.011051967139435166
660,new_vaccinations,diabetes_prevalence,0.026300836221036086
661,new_vaccinations,female_smokers,-0.11460040273181743
662,new_vaccinations,male_smokers,-0.0005684656955174013
663,new_vaccinations,handwashing_facilities,-0.006540262364904414
664,new_vaccinations,hospital_beds_per_thousand,-0.049777161175403525
665,new_vaccinations,life_expectancy,-0.0819401941465119
666,new_vaccinations,human_development_index,-0.07699616904740529
667,new_vaccinations,excess_mortality_cumulative_absolute,0.9543078433543428
668,new_vaccinations,excess_mortality,-0.09959662208490597
669,new_vaccinations,excess_mortality_cumulative_per_million,0.9370882223252365
670,total_vaccinations_per_hundred,people_vaccinated_per_hundred,0.9851943576717458
671,total_vaccinations_per_hundred,people_fully_vaccinated_per_hundred,0.9776708623005433
672,total_vaccinations_per_hundred,total_boosters_per_hundred,0.4269713405440973
673,total_vaccinations_per_hundred,new_vaccinations_smoothed_per_million,0.18097460153578562
674,total_vaccinations_per_hundred,stringency_index,0.09778902775841844
675,total_vaccinations_per_hundred,population,0.008999626880451257
676,total_vaccinations_per_hundred,population_density,0.14528663384052648
677,total_vaccinations_per_hundred,median_age,0.707025356294339
678,total_vaccinations_per_hundred,aged_65_older,0.588225570749528
679,total_vaccinations_per_hundred,aged_70_older,0.5707618050843934
680,total_vaccinations_per_hundred,gdp_per_capita,0.6959256747125654
681,total_vaccinations_per_hundred,extreme_poverty,-0.6193984609058827
682,total_vaccinations_per_hundred,cardiovasc_death_rate,-0.491716439817736
683,total_vaccinations_per_hundred,diabetes_prevalence,0.19407834827581746
684,total_vaccinations_per_hundred,female_smokers,0.3634021224016501
685,total_vaccinations_per_hundred,male_smokers,-0.059402310862217915
686,total_vaccinations_per_hundred,handwashing_facilities,0.6172048898279806
687,total_vaccinations_per_hundred,hospital_beds_per_thousand,0.28224157423103197
688,total_vaccinations_per_hundred,life_expectancy,0.7841444111134955
689,total_vaccinations_per_hundred,human_development_index,0.8007827725042733
690,total_vaccinations_per_hundred,excess_mortality_cumulative_absolute,-0.5347852855205061
691,total_vaccinations_per_hundred,excess_mortality,-0.8945982142458478
692,total_vaccinations_per_hundred,excess_mortality_cumulative_per_million,-0.434450276957749
693,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,0.9601471245343249
694,people_vaccinated_per_hundred,total_boosters_per_hundred,0.17844399927177335
695,people_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,0.2705445864557458
696,people_vaccinated_per_hundred,stringency_index,0.11626431146762001
697,people_vaccinated_per_hundred,population,0.006933078567465279
698,people_vaccinated_per_hundred,population_density,0.13766884500536072
699,people_vaccinated_per_hundred,median_age,0.7202879543756656
700,people_vaccinated_per_hundred,aged_65_older,0.6076946728909913
701,people_vaccinated_per_hundred,aged_70_older,0.5929152674110181
702,people_vaccinated_per_hundred,gdp_per_capita,0.6837406479771627
703,people_vaccinated_per_hundred,extreme_poverty,-0.6371478673116644
704,people_vaccinated_per_hundred,cardiovasc_death_rate,-0.5191039084695612
705,people_vaccinated_per_hundred,diabetes_prevalence,0.16319526291359002
706,people_vaccinated_per_hundred,female_smokers,0.37547123127653054
707,people_vaccinated_per_hundred,male_smokers,-0.07987042236935823
708,people_vaccinated_per_hundred,handwashing_facilities,0.6221944330406399
709,people_vaccinated_per_hundred,hospital_beds_per_thousand,0.3044289500529968
710,people_vaccinated_per_hundred,life_expectancy,0.7926781803764695
711,people_vaccinated_per_hundred,human_development_index,0.8091921564976641
712,people_vaccinated_per_hundred,excess_mortality_cumulative_absolute,-0.5647258907763247
713,people_vaccinated_per_hundred,excess_mortality,-0.870477480930483
714,people_vaccinated_per_hundred,excess_mortality_cumulative_per_million,-0.46612428578267223
715,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,0.20153918278003077
716,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,0.06275930501776092
717,people_fully_vaccinated_per_hundred,stringency_index,0.030231460639652593
718,people_fully_vaccinated_per_hundred,population,-0.0022098350916707897
719,people_fully_vaccinated_per_hundred,population_density,0.1568532470912768
720,people_fully_vaccinated_per_hundred,median_age,0.7276890450552754
721,people_fully_vaccinated_per_hundred,aged_65_older,0.6543598460466412
722,people_fully_vaccinated_per_hundred,aged_70_older,0.6321018834817509
723,people_fully_vaccinated_per_hundred,gdp_per_capita,0.7303689347884317
724,people_fully_vaccinated_per_hundred,extreme_poverty,-0.5920763658330507
725,people_fully_vaccinated_per_hundred,cardiovasc_death_rate,-0.4868314369443811
726,people_fully_vaccinated_per_hundred,diabetes_prevalence,0.1348358339525221
727,people_fully_vaccinated_per_hundred,female_smokers,0.41814235560901647
728,people_fully_vaccinated_per_hundred,male_smokers,-0.0642528517191272
729,people_fully_vaccinated_per_hundred,handwashing_facilities,0.5883605363636542
730,people_fully_vaccinated_per_hundred,hospital_beds_per_thousand,0.3202476700547936
731,people_fully_vaccinated_per_hundred,life_expectancy,0.7645930479591367
732,people_fully_vaccinated_per_hundred,human_development_index,0.806702676005153
733,people_fully_vaccinated_per_hundred,excess_mortality_cumulative_absolute,-0.5669738487716388
734,people_fully_vaccinated_per_hundred,excess_mortality,-0.8469282635413621
735,people_fully_vaccinated_per_hundred,excess_mortality_cumulative_per_million,-0.4715899659410152
736,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,0.3798920763352147
737,total_boosters_per_hundred,stringency_index,0.11167829156781006
738,total_boosters_per_hundred,population,-0.1816218338702138
739,total_boosters_per_hundred,population_density,-0.1034813835474967
740,total_boosters_per_hundred,median_age,-0.23684757946921917
741,total_boosters_per_hundred,aged_65_older,-0.1451147408777277
742,total_boosters_per_hundred,aged_70_older,-0.1551788759285195
743,total_boosters_per_hundred,gdp_per_capita,-0.09962373514626136
744,total_boosters_per_hundred,extreme_poverty,-0.21577042921920112
745,total_boosters_per_hundred,cardiovasc_death_rate,-0.19360472062351328
746,total_boosters_per_hundred,diabetes_prevalence,0.035839947908750974
747,total_boosters_per_hundred,female_smokers,-0.002570535354974475
748,total_boosters_per_hundred,male_smokers,-0.13881168294823587
749,total_boosters_per_hundred,handwashing_facilities,-0.02026017096512652
750,total_boosters_per_hundred,hospital_beds_per_thousand,-0.26587881438321287
751,total_boosters_per_hundred,life_expectancy,0.1793314700802928
752,total_boosters_per_hundred,human_development_index,0.11153429207322964
753,total_boosters_per_hundred,excess_mortality_cumulative_absolute,-1.0000000000000002
754,total_boosters_per_hundred,excess_mortality,-1.0
755,total_boosters_per_hundred,excess_mortality_cumulative_per_million,1.0000000000000002
756,new_vaccinations_smoothed_per_million,stringency_index,0.3784243299347465
757,new_vaccinations_smoothed_per_million,population,-0.017752519605029618
758,new_vaccinations_smoothed_per_million,population_density,0.015007654566291027
759,new_vaccinations_smoothed_per_million,median_age,0.1279054261111729
760,new_vaccinations_smoothed_per_million,aged_65_older,-0.024019293067358605
761,new_vaccinations_smoothed_per_million,aged_70_older,-0.01983254267034811
762,new_vaccinations_smoothed_per_million,gdp_per_capita,0.06424475851906838
763,new_vaccinations_smoothed_per_million,extreme_poverty,-0.32309226428424204
764,new_vaccinations_smoothed_per_million,cardiovasc_death_rate,-0.12186685927511386
765,new_vaccinations_smoothed_per_million,diabetes_prevalence,0.24440717959663344
766,new_vaccinations_smoothed_per_million,female_smokers,-0.13875927616561068
767,new_vaccinations_smoothed_per_million,male_smokers,0.0909581421082848
768,new_vaccinations_smoothed_per_million,handwashing_facilities,0.4376122837079455
769,new_vaccinations_smoothed_per_million,hospital_beds_per_thousand,0.0013152767130581377
770,new_vaccinations_smoothed_per_million,life_expectancy,0.24004133295469932
771,new_vaccinations_smoothed_per_million,human_development_index,0.17964995914405474
772,new_vaccinations_smoothed_per_million,excess_mortality_cumulative_absolute,0.49474870499364876
773,new_vaccinations_smoothed_per_million,excess_mortality,0.20972777419755062
774,new_vaccinations_smoothed_per_million,excess_mortality_cumulative_per_million,0.32671571264935145
775,stringency_index,population,0.14854255076504488
776,stringency_index,population_density,0.033700891374723096
777,stringency_index,median_age,0.07185224939796939
778,stringency_index,aged_65_older,-0.041348451075112806
779,stringency_index,aged_70_older,-0.046448929191517295
780,stringency_index,gdp_per_capita,0.06310322597797066
781,stringency_index,extreme_poverty,-0.21454417422865946
782,stringency_index,cardiovasc_death_rate,-0.05581945185510964
783,stringency_index,diabetes_prevalence,0.13841230974013163
784,stringency_index,female_smokers,-0.20048543007669647
785,stringency_index,male_smokers,-0.053508038089394076
786,stringency_index,handwashing_facilities,0.38488938585562615
787,stringency_index,hospital_beds_per_thousand,-0.0556715463255795
788,stringency_index,life_expectancy,0.12712834068176784
789,stringency_index,human_development_index,0.1583667234262241
790,stringency_index,excess_mortality_cumulative_absolute,0.764574354748145
791,stringency_index,excess_mortality,0.06797310799880377
792,stringency_index,excess_mortality_cumulative_per_million,0.5700032346836496
793,population,population_density,-0.020056536819513977
794,population,median_age,0.012569967692603977
795,population,aged_65_older,7.453975731455135e-05
796,population,aged_70_older,-0.005312921057538849
797,population,gdp_per_capita,-0.02639294012541923
798,population,extreme_poverty,-0.02674849739129628
799,population,cardiovasc_death_rate,-0.0191893344540597
800,population,diabetes_prevalence,0.004251584698298426
801,population,female_smokers,-0.0628309992890522
802,population,male_smokers,0.016108522088749827
803,population,handwashing_facilities,0.038500294971917336
804,population,hospital_beds_per_thousand,-0.01888636534486951
805,population,life_expectancy,-0.012838737102379105
806,population,human_development_index,0.0024657127390491813
807,population,excess_mortality_cumulative_absolute,0.3813183860254808
808,population,excess_mortality,0.3862859827384494
809,population,excess_mortality_cumulative_per_million,0.12851141715239472
810,population_density,median_age,0.14859710848619337
811,population_density,aged_65_older,0.06257488786382936
812,population_density,aged_70_older,0.031046814110681234
813,population_density,gdp_per_capita,0.4102584972687355
814,population_density,extreme_poverty,-0.02843106114439848
815,population_density,cardiovasc_death_rate,-0.17494833029758491
816,population_density,diabetes_prevalence,0.007255817978812155
817,population_density,female_smokers,-0.061538860583487634
818,population_density,male_smokers,-0.0006663603002418714
819,population_density,handwashing_facilities,0.10151492635786559
820,population_density,hospital_beds_per_thousand,0.3142238159405275
821,population_density,life_expectancy,0.2350803513971739
822,population_density,human_development_index,0.17949644843548918
823,population_density,excess_mortality_cumulative_absolute,-0.30474999190964436
824,population_density,excess_mortality,-0.12375270755677355
825,population_density,excess_mortality_cumulative_per_million,-0.3450345700761561
826,median_age,aged_65_older,0.913602105626751
827,median_age,aged_70_older,0.897746486325281
828,median_age,gdp_per_capita,0.643336276419201
829,median_age,extreme_poverty,-0.6973516259891024
830,median_age,cardiovasc_death_rate,-0.3414675779135251
831,median_age,diabetes_prevalence,0.1367986278492107
832,median_age,female_smokers,0.6355067547744716
833,median_age,male_smokers,0.17400847459693594
834,median_age,handwashing_facilities,0.7849482682836735
835,median_age,hospital_beds_per_thousand,0.6624634834282128
836,median_age,life_expectancy,0.8454569570828865
837,median_age,human_development_index,0.8978487795290716
838,median_age,excess_mortality_cumulative_absolute,-0.9095152787485961
839,median_age,excess_mortality,0.15820963364660123
840,median_age,excess_mortality_cumulative_per_million,-0.894112814898255
841,aged_65_older,aged_70_older,0.9943969265464877
842,aged_65_older,gdp_per_capita,0.49303391041611094
843,aged_65_older,extreme_poverty,-0.5739790429005689
844,aged_65_older,cardiovasc_death_rate,-0.33706102659099224
845,aged_65_older,diabetes_prevalence,-0.06453570932797727
846,aged_65_older,female_smokers,0.7329948890502964
847,aged_65_older,male_smokers,0.08438000194451536
848,aged_65_older,handwashing_facilities,0.6408570556958525
849,aged_65_older,hospital_beds_per_thousand,0.6527654107990596
850,aged_65_older,life_expectancy,0.7293493335845528
851,aged_65_older,human_development_index,0.7814059084434
852,aged_65_older,excess_mortality_cumulative_absolute,-0.8243932026365598
853,aged_65_older,excess_mortality,0.011845518549975393
854,aged_65_older,excess_mortality_cumulative_per_million,-0.724987997941101
855,aged_70_older,gdp_per_capita,0.4779962418383261
856,aged_70_older,extreme_poverty,-0.5578517863824827
857,aged_70_older,cardiovasc_death_rate,-0.35173035320246937
858,aged_70_older,diabetes_prevalence,-0.09234957713369381
859,aged_70_older,female_smokers,0.7336141477437296
860,aged_70_older,male_smokers,0.08373587438338995
861,aged_70_older,handwashing_facilities,0.6365539515436457
862,aged_70_older,hospital_beds_per_thousand,0.6535088545175798
863,aged_70_older,life_expectancy,0.7154952783039354
864,aged_70_older,human_development_index,0.7696060491244919
865,aged_70_older,excess_mortality_cumulative_absolute,-0.8031405184358091
866,aged_70_older,excess_mortality,0.0719929653470323
867,aged_70_older,excess_mortality_cumulative_per_million,-0.6724025539525174
868,gdp_per_capita,extreme_poverty,-0.506953959250022
869,gdp_per_capita,cardiovasc_death_rate,-0.47753668844175196
870,gdp_per_capita,diabetes_prevalence,0.15334753437217416
871,gdp_per_capita,female_smokers,0.32777095681492924
872,gdp_per_capita,male_smokers,-0.10157968851548586
873,gdp_per_capita,handwashing_facilities,0.6458777554455962
874,gdp_per_capita,hospital_beds_per_thousand,0.2989803942379818
875,gdp_per_capita,life_expectancy,0.6828912796689226
876,gdp_per_capita,human_development_index,0.753032325409897
877,gdp_per_capita,excess_mortality_cumulative_absolute,-0.6763241054620642
878,gdp_per_capita,excess_mortality,-0.3458250571140662
879,gdp_per_capita,excess_mortality_cumulative_per_million,-0.6284762566066745
880,extreme_poverty,cardiovasc_death_rate,0.18982798014096589
881,extreme_poverty,diabetes_prevalence,-0.40222847803086215
882,extreme_poverty,female_smokers,-0.41106373428758547
883,extreme_poverty,male_smokers,-0.19231742809618627
884,extreme_poverty,handwashing_facilities,-0.7519264811027069
885,extreme_poverty,hospital_beds_per_thousand,-0.4435070290889141
886,extreme_poverty,life_expectancy,-0.7522311649159689
887,extreme_poverty,human_development_index,-0.7773277409363628
888,extreme_poverty,excess_mortality_cumulative_absolute,0.9271463987108624
889,extreme_poverty,excess_mortality,-0.14174022197615135
890,extreme_poverty,excess_mortality_cumulative_per_million,0.9797544801683659
891,cardiovasc_death_rate,diabetes_prevalence,0.1477628827814606
892,cardiovasc_death_rate,female_smokers,-0.1423109758753647
893,cardiovasc_death_rate,male_smokers,0.42576629786899195
894,cardiovasc_death_rate,handwashing_facilities,-0.04185328444258311
895,cardiovasc_death_rate,hospital_beds_per_thousand,0.011327205365569956
896,cardiovasc_death_rate,life_expectancy,-0.4673779646524247
897,cardiovasc_death_rate,human_development_index,-0.42755859789008205
898,cardiovasc_death_rate,excess_mortality_cumulative_absolute,-0.48524547734482715
899,cardiovasc_death_rate,excess_mortality,0.40478582851883116
900,cardiovasc_death_rate,excess_mortality_cumulative_per_million,-0.25080210459198427
901,diabetes_prevalence,female_smokers,0.008883051081210376
902,diabetes_prevalence,male_smokers,0.2037533823839161
903,diabetes_prevalence,handwashing_facilities,0.4737068363487753
904,diabetes_prevalence,hospital_beds_per_thousand,-0.07301085079511668
905,diabetes_prevalence,life_expectancy,0.24849038841040405
906,diabetes_prevalence,human_development_index,0.1994436169426598
907,diabetes_prevalence,excess_mortality_cumulative_absolute,0.08661919400814594
908,diabetes_prevalence,excess_mortality,-0.6026980697607169
909,diabetes_prevalence,excess_mortality_cumulative_per_million,-0.057366962107200346
910,female_smokers,male_smokers,0.22758791142037282
911,female_smokers,handwashing_facilities,0.2971260213958948
912,female_smokers,hospital_beds_per_thousand,0.47350626469216656
913,female_smokers,life_expectancy,0.4988295983665452
914,female_smokers,human_development_index,0.5543244153542116
915,female_smokers,excess_mortality_cumulative_absolute,-0.5851422125127779
916,female_smokers,excess_mortality,-0.6397267297880609
917,female_smokers,excess_mortality_cumulative_per_million,-0.343476391453986
918,male_smokers,handwashing_facilities,0.32706373480712975
919,male_smokers,hospital_beds_per_thousand,0.34627587831415113
920,male_smokers,life_expectancy,0.05610059721336865
921,male_smokers,human_development_index,0.08920271566262127
922,male_smokers,excess_mortality_cumulative_absolute,0.5789684372293026
923,male_smokers,excess_mortality,0.27584733623277313
924,male_smokers,excess_mortality_cumulative_per_million,0.7924884897085099
925,handwashing_facilities,hospital_beds_per_thousand,0.4518793000087395
926,handwashing_facilities,life_expectancy,0.8161267848618304
927,handwashing_facilities,human_development_index,0.8349943239696327
928,handwashing_facilities,excess_mortality_cumulative_absolute,
929,handwashing_facilities,excess_mortality,
930,handwashing_facilities,excess_mortality_cumulative_per_million,
931,hospital_beds_per_thousand,life_expectancy,0.4721002053299306
932,hospital_beds_per_thousand,human_development_index,0.5654041947426517
933,hospital_beds_per_thousand,excess_mortality_cumulative_absolute,-0.6127498906578801
934,hospital_beds_per_thousand,excess_mortality,0.35555393490817727
935,hospital_beds_per_thousand,excess_mortality_cumulative_per_million,-0.3909733698369177
936,life_expectancy,human_development_index,0.9121286559809405
937,life_expectancy,excess_mortality_cumulative_absolute,-0.6547021479358544
938,life_expectancy,excess_mortality,-0.6337920168451595
939,life_expectancy,excess_mortality_cumulative_per_million,-0.5649088845918836
940,human_development_index,excess_mortality_cumulative_absolute,-0.7155714390499687
941,human_development_index,excess_mortality,-0.3798766698882816
942,human_development_index,excess_mortality_cumulative_per_million,-0.5902676921211369
943,excess_mortality_cumulative_absolute,excess_mortality,0.12159580808651152
944,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,0.9434370260312395
945,excess_mortality,excess_mortality_cumulative_per_million,0.07624975022908112
